501
1864, 198, 461
921, 461, 226
921, 226, 461
1957, 461, 231
1957, 231, 461
746, 461, 277
746, 277, 461
1361, 461, 304
1361, 304, 461
1964, 461, 306
1964, 306, 461
1177, 461, 312
1177, 312, 461
840, 461, 315
840, 315, 461
310, 461, 322
310, 322, 461
1627, 461, 331
1627, 331, 461
1313, 461, 333
1313, 333, 461
445, 461, 340
445, 340, 461
1240, 461, 370
1240, 370, 461
769, 461, 372
769, 372, 461
241, 461, 375
241, 375, 461
134, 461, 381
134, 381, 461
324, 461, 404
324, 404, 461
1287, 461, 412
1287, 412, 461
723, 461, 416
723, 416, 461
335, 461, 451
335, 451, 461
276, 462, 2
276, 2, 462
1052, 462, 13
1052, 13, 462
1687, 462, 17
1687, 17, 462
1521, 462, 28
1521, 28, 462
235, 462, 33
235, 33, 462
221, 462, 38
221, 38, 462
1946, 462, 39
1946, 39, 462
164, 462, 50
164, 50, 462
613, 462, 51
613, 51, 462
821, 462, 75
821, 75, 462
66, 462, 93
66, 93, 462
1545, 462, 107
1545, 107, 462
1571, 462, 111
1571, 111, 462
15, 462, 113
15, 113, 462
1897, 462, 121
1897, 121, 462
1637, 462, 131
1637, 131, 462
543, 462, 165
543, 165, 462
544, 462, 168
544, 168, 462
943, 462, 169
943, 169, 462
1666, 462, 181
1666, 181, 462
1383, 462, 184
1383, 184, 462
1577, 462, 201
1577, 201, 462
324, 462, 208
324, 208, 462
574, 462, 222
574, 222, 462
272, 462, 228
272, 228, 462
1614, 462, 238
1614, 238, 462
1372, 462, 246
1372, 246, 462
1710, 462, 255
1710, 255, 462
372, 462, 264
372, 264, 462
1546, 462, 266
1546, 266, 462
1926, 462, 274
1926, 274, 462
1713, 462, 296
1713, 296, 462
442, 462, 303
442, 303, 462
839, 462, 306
839, 306, 462
220, 462, 309
220, 309, 462
987, 462, 313
987, 313, 462
1012, 462, 318
1012, 318, 462
1400, 462, 323
1400, 323, 462
1351, 462, 341
1351, 341, 462
150, 462, 365
150, 365, 462
1034, 462, 381
1034, 381, 462
1617, 462, 396
1617, 396, 462
1013, 462, 406
1013, 406, 462
1596, 462, 407
1596, 407, 462
700, 462, 413
700, 413, 462
53, 462, 415
53, 415, 462
1986, 462, 421
1986, 421, 462
1594, 462, 424
1594, 424, 462
1780, 462, 440
1780, 440, 462
586, 462, 442
586, 442, 462
1406, 463, 0
1406, 0, 463
1549, 463, 11
1549, 11, 463
1837, 463, 29
1837, 29, 463
889, 463, 46
889, 46, 463
41, 463, 47
41, 47, 463
1409, 463, 51
1409, 51, 463
596, 463, 55
596, 55, 463
676, 463, 64
676, 64, 463
1462, 463, 65
1462, 65, 463
19, 463, 78
19, 78, 463
1462, 463, 86
1462, 86, 463
1380, 463, 91
1380, 91, 463
704, 463, 99
704, 99, 463
2010, 463, 110
2010, 110, 463
1512, 463, 129
1512, 129, 463
1913, 463, 134
1913, 134, 463
936, 463, 140
936, 140, 463
585, 463, 158
585, 158, 463
137, 463, 163
137, 163, 463
466, 463, 183
466, 183, 463
602, 463, 194
602, 194, 463
914, 463, 195
914, 195, 463
486, 463, 198
486, 198, 463
776, 463, 205
776, 205, 463
677, 463, 223
677, 223, 463
1348, 463, 233
1348, 233, 463
1832, 463, 241
1832, 241, 463
751, 463, 259
751, 259, 463
200, 463, 267
200, 267, 463
260, 463, 271
260, 271, 463
553, 463, 276
553, 276, 463
586, 463, 284
586, 284, 463
1475, 463, 287
1475, 287, 463
160, 463, 294
160, 294, 463
1403, 463, 319
1403, 319, 463
1165, 463, 320
1165, 320, 463
2004, 463, 322
2004, 322, 463
633, 463, 329
633, 329, 463
107, 463, 332
107, 332, 463
230, 463, 384
230, 384, 463
589, 463, 392
589, 392, 463
418, 463, 407
418, 407, 463
1394, 463, 416
1394, 416, 463
264, 463, 423
264, 423, 463
1914, 463, 424
1914, 424, 463
978, 463, 428
978, 428, 463
1571, 463, 431
1571, 431, 463
1565, 464, 45
1565, 45, 464
629, 464, 71
629, 71, 464
134, 464, 88
134, 88, 464
1153, 464, 104
1153, 104, 464
1266, 464, 109
1266, 109, 464
1974, 464, 120
1974, 120, 464
187, 464, 143
187, 143, 464
416, 464, 166
416, 166, 464
684, 464, 173
684, 173, 464
1091, 464, 175
1091, 175, 464
244, 464, 178
244, 178, 464
257, 464, 180
257, 180, 464
957, 464, 213
957, 213, 464
1124, 464, 219
1124, 219, 464
1988, 464, 224
1988, 224, 464
1254, 464, 233
1254, 233, 464
1713, 464, 234
1713, 234, 464
1714, 464, 243
1714, 243, 464
1756, 464, 274
1756, 274, 464
380, 464, 278
380, 278, 464
38, 464, 280
38, 280, 464
1202, 464, 290
1202, 290, 464
127, 464, 292
127, 292, 464
1457, 464, 335
1457, 335, 464
1333, 464, 337
1333, 337, 464
406, 464, 341
406, 341, 464
1373, 464, 346
1373, 346, 464
1257, 464, 347
1257, 347, 464
1382, 464, 351
1382, 351, 464
1819, 464, 357
1819, 357, 464
1751, 464, 369
1751, 369, 464
1435, 464, 380
1435, 380, 464
1207, 464, 398
1207, 398, 464
994, 464, 399
994, 399, 464
812, 464, 400
812, 400, 464
883, 464, 407
883, 407, 464
388, 464, 454
388, 454, 464
1152, 465, 17
1152, 17, 465
1631, 465, 33
1631, 33, 465
416, 465, 36
416, 36, 465
1643, 465, 89
1643, 89, 465
1039, 465, 94
1039, 94, 465
1521, 465, 104
1521, 104, 465
1993, 465, 112
1993, 112, 465
1991, 465, 124
1991, 124, 465
1304, 465, 127
1304, 127, 465
1903, 465, 128
1903, 128, 465
850, 465, 140
850, 140, 465
289, 465, 155
289, 155, 465
65, 465, 156
65, 156, 465
855, 465, 162
855, 162, 465
442, 465, 165
442, 165, 465
985, 465, 172
985, 172, 465
1255, 465, 173
1255, 173, 465
1624, 465, 180
1624, 180, 465
1027, 465, 190
1027, 190, 465
165, 465, 193
165, 193, 465
1795, 465, 194
1795, 194, 465
1986, 465, 195
1986, 195, 465
1184, 465, 238
1184, 238, 465
418, 465, 248
418, 248, 465
117, 465, 263
117, 263, 465
1196, 465, 266
1196, 266, 465
519, 465, 276
519, 276, 465
1510, 465, 282
1510, 282, 465
256, 465, 285
256, 285, 465
870, 465, 300
870, 300, 465
1443, 465, 305
1443, 305, 465
456, 465, 306
456, 306, 465
470, 465, 312
470, 312, 465
1156, 465, 325
1156, 325, 465
1562, 465, 338
1562, 338, 465
1069, 465, 369
1069, 369, 465
882, 465, 370
882, 370, 465
1389, 465, 377
1389, 377, 465
264, 465, 406
264, 406, 465
1961, 465, 418
1961, 418, 465
776, 465, 421
776, 421, 465
55, 465, 424
55, 424, 465
737, 465, 428
737, 428, 465
1984, 465, 433
1984, 433, 465
336, 465, 434
336, 434, 465
1458, 465, 443
1458, 443, 465
212, 465, 453
212, 453, 465
80, 466, 18
80, 18, 466
1207, 466, 21
1207, 21, 466
1182, 466, 28
1182, 28, 466
1063, 466, 32
1063, 32, 466
1161, 466, 69
1161, 69, 466
1519, 466, 87
1519, 87, 466
960, 466, 90
960, 90, 466
502, 466, 97
502, 97, 466
259, 466, 114
259, 114, 466
1999, 466, 133
1999, 133, 466
268, 466, 134
268, 134, 466
570, 466, 137
570, 137, 466
1970, 466, 139
1970, 139, 466
1399, 466, 152
1399, 152, 466
737, 466, 160
737, 160, 466
410, 466, 162
410, 162, 466
413, 466, 171
413, 171, 466
1917, 466, 177
1917, 177, 466
1919, 466, 191
1919, 191, 466
986, 466, 192
986, 192, 466
1372, 466, 202
1372, 202, 466
1507, 466, 211
1507, 211, 466
857, 466, 227
857, 227, 466
921, 466, 234
921, 234, 466
925, 466, 246
925, 246, 466
1078, 466, 268
1078, 268, 466
1330, 466, 275
1330, 275, 466
1861, 466, 287
1861, 287, 466
1508, 466, 336
1508, 336, 466
1257, 466, 345
1257, 345, 466
2003, 466, 346
2003, 346, 466
207, 466, 358
207, 358, 466
485, 466, 369
485, 369, 466
1537, 466, 385
1537, 385, 466
1213, 466, 424
1213, 424, 466
1658, 466, 430
1658, 430, 466
182, 466, 432
182, 432, 466
693, 466, 434
693, 434, 466
1431, 466, 435
1431, 435, 466
1753, 466, 457
1753, 457, 466
1419, 467, 8
1419, 8, 467
21, 467, 14
21, 14, 467
1939, 467, 30
1939, 30, 467
1454, 467, 40
1454, 40, 467
1178, 467, 41
1178, 41, 467
33, 467, 46
33, 46, 467
1453, 467, 74
1453, 74, 467
786, 467, 81
786, 81, 467
615, 467, 88
615, 88, 467
1403, 467, 108
1403, 108, 467
334, 467, 121
334, 121, 467
1506, 467, 126
1506, 126, 467
1055, 467, 147
1055, 147, 467
385, 467, 148
385, 148, 467
586, 467, 195
586, 195, 467
684, 467, 203
684, 203, 467
1264, 467, 230
1264, 230, 467
927, 467, 245
927, 245, 467
1422, 467, 259
1422, 259, 467
125, 467, 265
125, 265, 467
133, 467, 269
133, 269, 467
883, 467, 275
883, 275, 467
1107, 467, 305
1107, 305, 467
1632, 467, 307
1632, 307, 467
313, 467, 356
313, 356, 467
349, 467, 367
349, 367, 467
198, 467, 372
198, 372, 467
1418, 467, 381
1418, 381, 467
1549, 467, 392
1549, 392, 467
694, 467, 395
694, 395, 467
1197, 467, 399
1197, 399, 467
1707, 467, 406
1707, 406, 467
1617, 467, 419
1617, 419, 467
797, 467, 438
797, 438, 467
1939, 467, 454
1939, 454, 467
1743, 467, 456
1743, 456, 467
701, 467, 459
701, 459, 467
1169, 468, 4
1169, 4, 468
1491, 468, 12
1491, 12, 468
1598, 468, 30
1598, 30, 468
1534, 468, 56
1534, 56, 468
1360, 468, 92
1360, 92, 468
891, 468, 119
891, 119, 468
342, 468, 120
342, 120, 468
648, 468, 141
648, 141, 468
1784, 468, 151
1784, 151, 468
1817, 468, 165
1817, 165, 468
1554, 468, 206
1554, 206, 468
1302, 468, 218
1302, 218, 468
770, 468, 220
770, 220, 468
133, 468, 232
133, 232, 468
600, 468, 233
600, 233, 468
1439, 468, 249
1439, 249, 468
1624, 468, 255
1624, 255, 468
895, 468, 268
895, 268, 468
1990, 468, 286
1990, 286, 468
1692, 468, 291
1692, 291, 468
387, 468, 300
387, 300, 468
1806, 468, 301
1806, 301, 468
167, 468, 303
167, 303, 468
1960, 468, 310
1960, 310, 468
580, 468, 319
580, 319, 468
107, 468, 336
107, 336, 468
1190, 468, 352
1190, 352, 468
1573, 468, 355
1573, 355, 468
1549, 468, 361
1549, 361, 468
630, 468, 393
630, 393, 468
847, 468, 406
847, 406, 468
1367, 469, 4
1367, 4, 469
1986, 469, 13
1986, 13, 469
1500, 469, 30
1500, 30, 469
435, 469, 33
435, 33, 469
943, 469, 35
943, 35, 469
448, 469, 37
448, 37, 469
1776, 469, 40
1776, 40, 469
1848, 469, 85
1848, 85, 469
1910, 469, 110
1910, 110, 469
1835, 469, 121
1835, 121, 469
213, 469, 123
213, 123, 469
185, 469, 125
185, 125, 469
96, 469, 127
96, 127, 469
156, 469, 138
156, 138, 469
850, 469, 139
850, 139, 469
1752, 469, 146
1752, 146, 469
788, 469, 163
788, 163, 469
1531, 469, 168
1531, 168, 469
182, 469, 178
182, 178, 469
1461, 469, 181
1461, 181, 469
241, 469, 186
241, 186, 469
1042, 469, 194
1042, 194, 469
934, 469, 210
934, 210, 469
1181, 469, 212
1181, 212, 469
967, 469, 223
967, 223, 469
1161, 469, 252
1161, 252, 469
362, 469, 255
362, 255, 469
1218, 469, 258
1218, 258, 469
703, 469, 262
703, 262, 469
1774, 469, 269
1774, 269, 469
704, 469, 286
704, 286, 469
1926, 469, 299
1926, 299, 469
1394, 469, 311
1394, 311, 469
1403, 469, 320
1403, 320, 469
1851, 469, 324
1851, 324, 469
232, 469, 338
232, 338, 469
541, 469, 356
541, 356, 469
114, 469, 361
114, 361, 469
394, 469, 371
394, 371, 469
43, 469, 376
43, 376, 469
758, 469, 381
758, 381, 469
1404, 469, 386
1404, 386, 469
185, 469, 390
185, 390, 469
544, 469, 406
544, 406, 469
198, 469, 415
198, 415, 469
1434, 469, 435
1434, 435, 469
1381, 469, 438
1381, 438, 469
1339, 469, 451
1339, 451, 469
1134, 469, 459
1134, 459, 469
1624, 470, 1
1624, 1, 470
1809, 470, 9
1809, 9, 470
1214, 470, 11
1214, 11, 470
544, 470, 12
544, 12, 470
1095, 470, 20
1095, 20, 470
1665, 470, 25
1665, 25, 470
1282, 470, 32
1282, 32, 470
87, 470, 42
87, 42, 470
1233, 470, 64
1233, 64, 470
486, 470, 67
486, 67, 470
1798, 470, 69
1798, 69, 470
378, 470, 73
378, 73, 470
1367, 470, 83
1367, 83, 470
1975, 470, 88
1975, 88, 470
1476, 470, 90
1476, 90, 470
600, 470, 103
600, 103, 470
773, 470, 134
773, 134, 470
138, 470, 136
138, 136, 470
288, 470, 139
288, 139, 470
1005, 470, 145
1005, 145, 470
1384, 470, 149
1384, 149, 470
623, 470, 151
623, 151, 470
841, 470, 157
841, 157, 470
934, 470, 161
934, 161, 470
21, 470, 169
21, 169, 470
1286, 470, 170
1286, 170, 470
682, 470, 198
682, 198, 470
505, 470, 201
505, 201, 470
757, 470, 213
757, 213, 470
1869, 470, 222
1869, 222, 470
743, 470, 228
743, 228, 470
1963, 470, 230
1963, 230, 470
1303, 470, 231
1303, 231, 470
889, 470, 247
889, 247, 470
167, 470, 256
167, 256, 470
1377, 470, 284
1377, 284, 470
77, 470, 305
77, 305, 470
1843, 470, 315
1843, 315, 470
672, 470, 328
672, 328, 470
1492, 470, 329
1492, 329, 470
450, 470, 331
450, 331, 470
1375, 470, 332
1375, 332, 470
504, 470, 334
504, 334, 470
1588, 470, 338
1588, 338, 470
1305, 470, 344
1305, 344, 470
514, 470, 385
514, 385, 470
1420, 470, 391
1420, 391, 470
144, 470, 406
144, 406, 470
1457, 470, 409
1457, 409, 470
1007, 470, 421
1007, 421, 470
1733, 470, 424
1733, 424, 470
632, 470, 426
632, 426, 470
1525, 470, 430
1525, 430, 470
1808, 470, 455
1808, 455, 470
471, 470, 459
471, 459, 470
1044, 471, 4
1044, 4, 471
748, 471, 6
748, 6, 471
185, 471, 8
185, 8, 471
1442, 471, 15
1442, 15, 471
1135, 471, 26
1135, 26, 471
492, 471, 30
492, 30, 471
225, 471, 42
225, 42, 471
479, 471, 54
479, 54, 471
530, 471, 66
530, 66, 471
437, 471, 79
437, 79, 471
1545, 471, 89
1545, 89, 471
692, 471, 94
692, 94, 471
971, 471, 97
971, 97, 471
1944, 471, 157
1944, 157, 471
1637, 471, 166
1637, 166, 471
1013, 471, 172
1013, 172, 471
8, 471, 174
8, 174, 471
794, 471, 176
794, 176, 471
626, 471, 183
626, 183, 471
1704, 471, 184
1704, 184, 471
92, 471, 198
92, 198, 471
1043, 471, 211
1043, 211, 471
1970, 471, 222
1970, 222, 471
826, 471, 227
826, 227, 471
527, 471, 282
527, 282, 471
1765, 471, 298
1765, 298, 471
1951, 471, 321
1951, 321, 471
1811, 471, 329
1811, 329, 471
1482, 471, 330
1482, 330, 471
1823, 471, 334
1823, 334, 471
1498, 471, 349
1498, 349, 471
1475, 471, 352
1475, 352, 471
1677, 471, 357
1677, 357, 471
1000, 471, 358
1000, 358, 471
347, 471, 363
347, 363, 471
1001, 471, 365
1001, 365, 471
254, 471, 373
254, 373, 471
1710, 471, 377
1710, 377, 471
1795, 471, 398
1795, 398, 471
720, 471, 425
720, 425, 471
993, 471, 428
993, 428, 471
959, 471, 444
959, 444, 471
1627, 471, 451
1627, 451, 471
1214, 471, 462
1214, 462, 471
100, 472, 4
100, 4, 472
1032, 472, 7
1032, 7, 472
1386, 472, 9
1386, 9, 472
1075, 472, 13
1075, 13, 472
2002, 472, 18
2002, 18, 472
807, 472, 21
807, 21, 472
800, 472, 24
800, 24, 472
186, 472, 30
186, 30, 472
776, 472, 44
776, 44, 472
1460, 472, 48
1460, 48, 472
552, 472, 51
552, 51, 472
207, 472, 54
207, 54, 472
1920, 472, 68
1920, 68, 472
630, 472, 93
630, 93, 472
1538, 472, 101
1538, 101, 472
820, 472, 103
820, 103, 472
789, 472, 105
789, 105, 472
975, 472, 107
975, 107, 472
587, 472, 108
587, 108, 472
1162, 472, 112
1162, 112, 472
736, 472, 132
736, 132, 472
1608, 472, 135
1608, 135, 472
1241, 472, 136
1241, 136, 472
254, 472, 140
254, 140, 472
1274, 472, 149
1274, 149, 472
171, 472, 157
171, 157, 472
1455, 472, 165
1455, 165, 472
790, 472, 173
790, 173, 472
1014, 472, 182
1014, 182, 472
754, 472, 187
754, 187, 472
243, 472, 197
243, 197, 472
1486, 472, 205
1486, 205, 472
1135, 472, 206
1135, 206, 472
1688, 472, 223
1688, 223, 472
38, 472, 261
38, 261, 472
525, 472, 272
525, 272, 472
974, 472, 276
974, 276, 472
1008, 472, 286
1008, 286, 472
763, 472, 300
763, 300, 472
558, 472, 301
558, 301, 472
707, 472, 304
707, 304, 472
700, 472, 319
700, 319, 472
1632, 472, 329
1632, 329, 472
438, 472, 338
438, 338, 472
1678, 472, 353
1678, 353, 472
786, 472, 385
786, 385, 472
1349, 472, 392
1349, 392, 472
1581, 472, 393
1581, 393, 472
1452, 472, 396
1452, 396, 472
629, 472, 402
629, 402, 472
934, 472, 403
934, 403, 472
1405, 472, 423
1405, 423, 472
1236, 472, 427
1236, 427, 472
496, 472, 439
496, 439, 472
12, 472, 441
12, 441, 472
1224, 472, 443
1224, 443, 472
1099, 472, 447
1099, 447, 472
1094, 472, 448
1094, 448, 472
1226, 472, 451
1226, 451, 472
1936, 472, 469
1936, 469, 472
389, 472, 470
389, 470, 472
638, 472, 471
638, 471, 472
1367, 473, 11
1367, 11, 473
269, 473, 20
269, 20, 473
1834, 473, 33
1834, 33, 473
388, 473, 44
388, 44, 473
376, 473, 58
376, 58, 473
1709, 473, 61
1709, 61, 473
1438, 473, 72
1438, 72, 473
1090, 473, 79
1090, 79, 473
12, 473, 82
12, 82, 473
516, 473, 84
516, 84, 473
358, 473, 111
358, 111, 473
1273, 473, 118
1273, 118, 473
615, 473, 125
615, 125, 473
823, 473, 127
823, 127, 473
2, 473, 146
2, 146, 473
1809, 473, 152
1809, 152, 473
1846, 473, 158
1846, 158, 473
1284, 473, 162
1284, 162, 473
704, 473, 175
704, 175, 473
807, 473, 179
807, 179, 473
916, 473, 195
916, 195, 473
338, 473, 203
338, 203, 473
908, 473, 211
908, 211, 473
981, 473, 214
981, 214, 473
1607, 473, 219
1607, 219, 473
1295, 473, 222
1295, 222, 473
958, 473, 232
958, 232, 473
1962, 473, 273
1962, 273, 473
905, 473, 277
905, 277, 473
1111, 473, 295
1111, 295, 473
1005, 473, 298
1005, 298, 473
1751, 473, 300
1751, 300, 473
1142, 473, 314
1142, 314, 473
1027, 473, 327
1027, 327, 473
529, 473, 333
529, 333, 473
480, 473, 335
480, 335, 473
1331, 473, 338
1331, 338, 473
420, 473, 351
420, 351, 473
1542, 473, 373
1542, 373, 473
1280, 473, 377
1280, 377, 473
628, 473, 395
628, 395, 473
1375, 473, 405
1375, 405, 473
184, 473, 415
184, 415, 473
1629, 473, 423
1629, 423, 473
1727, 473, 439
1727, 439, 473
1560, 473, 443
1560, 443, 473
1273, 473, 452
1273, 452, 473
1497, 473, 458
1497, 458, 473
615, 473, 459
615, 459, 473
639, 473, 462
639, 462, 473
971, 473, 469
971, 469, 473
828, 473, 470
828, 470, 473
195, 474, 0
195, 0, 474
1814, 474, 5
1814, 5, 474
1210, 474, 12
1210, 12, 474
1259, 474, 15
1259, 15, 474
188, 474, 20
188, 20, 474
2014, 474, 30
2014, 30, 474
1441, 474, 68
1441, 68, 474
832, 474, 83
832, 83, 474
895, 474, 98
895, 98, 474
1715, 474, 105
1715, 105, 474
1640, 474, 113
1640, 113, 474
234, 474, 131
234, 131, 474
1818, 474, 145
1818, 145, 474
1022, 474, 149
1022, 149, 474
1754, 474, 157
1754, 157, 474
289, 474, 160
289, 160, 474
53, 474, 203
53, 203, 474
1047, 474, 207
1047, 207, 474
46, 474, 241
46, 241, 474
360, 474, 258
360, 258, 474
317, 474, 264
317, 264, 474
1817, 474, 278
1817, 278, 474
387, 474, 292
387, 292, 474
153, 474, 295
153, 295, 474
999, 474, 300
999, 300, 474
1427, 474, 301
1427, 301, 474
1892, 474, 304
1892, 304, 474
102, 474, 313
102, 313, 474
892, 474, 319
892, 319, 474
819, 474, 335
819, 335, 474
1007, 474, 337
1007, 337, 474
1084, 474, 343
1084, 343, 474
1996, 474, 344
1996, 344, 474
1354, 474, 354
1354, 354, 474
1380, 474, 362
1380, 362, 474
1995, 474, 365
1995, 365, 474
1573, 474, 377
1573, 377, 474
875, 474, 383
875, 383, 474
786, 474, 385
786, 385, 474
277, 474, 388
277, 388, 474
575, 474, 390
575, 390, 474
204, 474, 411
204, 411, 474
676, 474, 419
676, 419, 474
602, 474, 427
602, 427, 474
1246, 474, 436
1246, 436, 474
868, 474, 459
868, 459, 474
1096, 474, 469
1096, 469, 474
743, 475, 8
743, 8, 475
1097, 475, 20
1097, 20, 475
1064, 475, 26
1064, 26, 475
624, 475, 30
624, 30, 475
219, 475, 32
219, 32, 475
659, 475, 41
659, 41, 475
1561, 475, 51
1561, 51, 475
58, 475, 63
58, 63, 475
1769, 475, 67
1769, 67, 475
1780, 475, 70
1780, 70, 475
897, 475, 79
897, 79, 475
1256, 475, 83
1256, 83, 475
1208, 475, 95
1208, 95, 475
1275, 475, 104
1275, 104, 475
753, 475, 105
753, 105, 475
1034, 475, 109
1034, 109, 475
1496, 475, 124
1496, 124, 475
329, 475, 127
329, 127, 475
636, 475, 152
636, 152, 475
1395, 475, 157
1395, 157, 475
1179, 475, 172
1179, 172, 475
1546, 475, 177
1546, 177, 475
1085, 475, 204
1085, 204, 475
832, 475, 208
832, 208, 475
1101, 475, 219
1101, 219, 475
332, 475, 251
332, 251, 475
1487, 475, 282
1487, 282, 475
857, 475, 285
857, 285, 475
1089, 475, 286
1089, 286, 475
949, 475, 290
949, 290, 475
1981, 475, 301
1981, 301, 475
1342, 475, 311
1342, 311, 475
1072, 475, 314
1072, 314, 475
905, 475, 320
905, 320, 475
34, 475, 325
34, 325, 475
1535, 475, 327
1535, 327, 475
1817, 475, 355
1817, 355, 475
1730, 475, 368
1730, 368, 475
231, 475, 370
231, 370, 475
1368, 475, 380
1368, 380, 475
170, 475, 388
170, 388, 475
1954, 475, 403
1954, 403, 475
1935, 475, 431
1935, 431, 475
1802, 475, 456
1802, 456, 475
15, 475, 465
15, 465, 475
595, 475, 466
595, 466, 475
1296, 476, 9
1296, 9, 476
1426, 476, 12
1426, 12, 476
854, 476, 28
854, 28, 476
687, 476, 35
687, 35, 476
155, 476, 51
155, 51, 476
1351, 476, 61
1351, 61, 476
763, 476, 62
763, 62, 476
1817, 476, 65
1817, 65, 476
1782, 476, 94
1782, 94, 476
1246, 476, 96
1246, 96, 476
929, 476, 100
929, 100, 476
55, 476, 101
55, 101, 476
447, 476, 118
447, 118, 476
1941, 476, 131
1941, 131, 476
200, 476, 135
200, 135, 476
1119, 476, 138
1119, 138, 476
1869, 476, 144
1869, 144, 476
1633, 476, 150
1633, 150, 476
769, 476, 178
769, 178, 476
1364, 476, 189
1364, 189, 476
1873, 476, 194
1873, 194, 476
1524, 476, 214
1524, 214, 476
1887, 476, 229
1887, 229, 476
1449, 476, 230
1449, 230, 476
1325, 476, 232
1325, 232, 476
1608, 476, 236
1608, 236, 476
586, 476, 238
586, 238, 476
35, 476, 247
35, 247, 476
1150, 476, 255
1150, 255, 476
1462, 476, 262
1462, 262, 476
768, 476, 278
768, 278, 476
466, 476, 281
466, 281, 476
1496, 476, 292
1496, 292, 476
602, 476, 301
602, 301, 476
356, 476, 308
356, 308, 476
592, 476, 312
592, 312, 476
961, 476, 331
961, 331, 476
1263, 476, 334
1263, 334, 476
584, 476, 347
584, 347, 476
157, 476, 387
157, 387, 476
315, 476, 403
315, 403, 476
1358, 476, 413
1358, 413, 476
688, 476, 416
688, 416, 476
156, 476, 420
156, 420, 476
495, 476, 421
495, 421, 476
774, 476, 429
774, 429, 476
33, 476, 433
33, 433, 476
1462, 476, 434
1462, 434, 476
203, 476, 441
203, 441, 476
1045, 476, 446
1045, 446, 476
1164, 476, 447
1164, 447, 476
1580, 476, 453
1580, 453, 476
1298, 476, 454
1298, 454, 476
1703, 476, 455
1703, 455, 476
850, 476, 461
850, 461, 476
488, 476, 471
488, 471, 476
572, 476, 473
572, 473, 476
1082, 476, 475
1082, 475, 476
1384, 477, 2
1384, 2, 477
1435, 477, 20
1435, 20, 477
1268, 477, 24
1268, 24, 477
823, 477, 37
823, 37, 477
1351, 477, 48
1351, 48, 477
8, 477, 54
8, 54, 477
1387, 477, 82
1387, 82, 477
109, 477, 94
109, 94, 477
225, 477, 119
225, 119, 477
1865, 477, 125
1865, 125, 477
1852, 477, 129
1852, 129, 477
1965, 477, 135
1965, 135, 477
958, 477, 164
958, 164, 477
1125, 477, 176
1125, 176, 477
1348, 477, 195
1348, 195, 477
434, 477, 215
434, 215, 477
1334, 477, 221
1334, 221, 477
2012, 477, 226
2012, 226, 477
540, 477, 229
540, 229, 477
57, 477, 238
57, 238, 477
498, 477, 248
498, 248, 477
1605, 477, 260
1605, 260, 477
1627, 477, 264
1627, 264, 477
100, 477, 274
100, 274, 477
1867, 477, 276
1867, 276, 477
141, 477, 278
141, 278, 477
192, 477, 285
192, 285, 477
1901, 477, 310
1901, 310, 477
992, 477, 314
992, 314, 477
990, 477, 323
990, 323, 477
18, 477, 336
18, 336, 477
1416, 477, 341
1416, 341, 477
856, 477, 342
856, 342, 477
1693, 477, 352
1693, 352, 477
74, 477, 357
74, 357, 477
1897, 477, 363
1897, 363, 477
606, 477, 367
606, 367, 477
1680, 477, 372
1680, 372, 477
1136, 477, 384
1136, 384, 477
360, 477, 385
360, 385, 477
1060, 477, 389
1060, 389, 477
1869, 477, 394
1869, 394, 477
1662, 477, 410
1662, 410, 477
1942, 477, 428
1942, 428, 477
815, 477, 429
815, 429, 477
1390, 477, 435
1390, 435, 477
824, 477, 437
824, 437, 477
555, 477, 447
555, 447, 477
1404, 477, 471
1404, 471, 477
1412, 478, 1
1412, 1, 478
1216, 478, 11
1216, 11, 478
18, 478, 28
18, 28, 478
391, 478, 34
391, 34, 478
1554, 478, 37
1554, 37, 478
965, 478, 51
965, 51, 478
1846, 478, 76
1846, 76, 478
1403, 478, 86
1403, 86, 478
1680, 478, 132
1680, 132, 478
927, 478, 140
927, 140, 478
1612, 478, 144
1612, 144, 478
1471, 478, 149
1471, 149, 478
419, 478, 152
419, 152, 478
837, 478, 157
837, 157, 478
280, 478, 158
280, 158, 478
1289, 478, 161
1289, 161, 478
59, 478, 173
59, 173, 478
1361, 478, 177
1361, 177, 478
190, 478, 186
190, 186, 478
1060, 478, 191
1060, 191, 478
54, 478, 220
54, 220, 478
279, 478, 242
279, 242, 478
414, 478, 249
414, 249, 478
1340, 478, 252
1340, 252, 478
692, 478, 253
692, 253, 478
1741, 478, 266
1741, 266, 478
860, 478, 280
860, 280, 478
1132, 478, 289
1132, 289, 478
1999, 478, 300
1999, 300, 478
1941, 478, 306
1941, 306, 478
991, 478, 310
991, 310, 478
980, 478, 311
980, 311, 478
1509, 478, 335
1509, 335, 478
1741, 478, 344
1741, 344, 478
856, 478, 349
856, 349, 478
588, 478, 375
588, 375, 478
1419, 478, 380
1419, 380, 478
1940, 478, 383
1940, 383, 478
388, 478, 395
388, 395, 478
926, 478, 401
926, 401, 478
1664, 478, 413
1664, 413, 478
1816, 478, 462
1816, 462, 478
1690, 478, 464
1690, 464, 478
1608, 479, 2
1608, 2, 479
632, 479, 3
632, 3, 479
1525, 479, 36
1525, 36, 479
1319, 479, 48
1319, 48, 479
1578, 479, 53
1578, 53, 479
54, 479, 55
54, 55, 479
577, 479, 60
577, 60, 479
1151, 479, 90
1151, 90, 479
